,Nome,Market Cap Numeric
51,Apple Inc.,3850
76,NVIDIA CORP,3300
8,MICROSOFT CORP,3250
56,AMAZON COM INC,2370
36,GOOGL,2350
462,GOOG,2350
393,"Meta Platforms, Inc.",1480
331,"Tesla, Inc.",1350
329,Broadcom Inc.,1030
307,BERKSHIRE HATHAWAY INC,978.77
140,Walmart Inc.,741
25,ELI LILLY & Co,691.32
20,JPMORGAN CHASE & CO,668.92
261,VISA INC.,622.63
86,Mastercard Inc,484.64
26,ORACLE CORP,474.53
98,EXXON MOBIL CORP,465.31
277,UNITEDHEALTH GROUP INC,460.26
60,COSTCO WHOLESALE CORP /NEW,423.51
285,PROCTER & GAMBLE Co,395.79
167,"HOME DEPOT, INC.",389.99
291,NETFLIX INC,388.58
207,JOHNSON & JOHNSON,347.83
4,BANK OF AMERICA CORP /DE/,338.91
256,"Salesforce, Inc.",328.87
451,AbbVie Inc.,310.27
23,COCA COLA CO,269.45
2,CHEVRON CORP,256.71
356,"T-Mobile US, Inc.",255.67
27,"Merck & Co., Inc.",248.03
139,WELLS FARGO & COMPANY/MN,234.2
14,"CISCO SYSTEMS, INC.",233.07
96,Accenture plc,229.16
456,"ServiceNow, Inc.",225.14
276,PEPSICO INC,212.06
211,AMERICAN EXPRESS CO,210.38
24,MCDONALDS CORP,209.74
173,INTERNATIONAL BUSINESS MACHINES CORP,206.53
12,Walt Disney Co,202.88
497,LINDE PLC,202.04
198,THERMO FISHER SCIENTIFIC INC.,200.45
160,MORGAN STANLEY,198.87
216,ABBOTT LABORATORIES,198.13
38,ADOBE INC.,196.84
246,ADVANCED MICRO DEVICES INC,193.45
154,Philip Morris International Inc.,193.14
46,INTUITIVE SURGICAL INC,186.79
19,GOLDMAN SACHS GROUP INC,186.37
491,Palantir Technologies Inc.,183.49
217,GENERAL ELECTRIC CO,182.23
62,INTUIT INC.,180.17
6,CATERPILLAR INC,176.73
243,TEXAS INSTRUMENTS INC,170.47
39,QUALCOMM INC/DE,169.86
190,VERIZON COMMUNICATIONS INC,168.09
294,Booking Holdings Inc.,167.09
279,DANAHER CORP /DE/,165.08
5,AT&T INC.,163.24
296,"BlackRock, Inc.",159.32
232,RTX Corp,155.04
185,S&P Global Inc.,152.44
138,PFIZER INC,149.38
245,HONEYWELL INTERNATIONAL INC,148.46
300,NEXTERA ENERGY INC,147.38
81,COMCAST CORP,146.25
464,"Arista Networks, Inc.",142.11
68,AMGEN INC,141.58
131,PROGRESSIVE CORP/OH/,140.58
289,LOWES COMPANIES INC,139.88
213,STRYKER CORP,138.99
174,UNION PACIFIC CORP,137.21
229,TJX COMPANIES INC /DE/,137.15
73,SCHWAB CHARLES CORP,136.03
255,Eaton Corp plc,133.63
41,APPLIED MATERIALS INC /DE,133.11
0,BOEING CO,132.51
327,Blackstone Inc.,131.19
235,BOSTON SCIENTIFIC CORP,131.1
458,KKR & Co. Inc.,131.08
3,CITIGROUP INC,130.86
481,"Uber Technologies, Inc",127.88
117,CONOCOPHILLIPS,123.04
457,Palo Alto Networks Inc,122.57
287,AUTOMATIC DATA PROCESSING INC,119.8
15,DEERE & CO,117.45
37,FISERV INC,117.23
196,BRISTOL MYERS SQUIBB CO,116.28
94,LOCKHEED MARTIN CORP,115.91
35,"GILEAD SCIENCES, INC.",115.37
284,"NIKE, Inc.",114.52
206,Chubb Ltd,110.13
219,UNITED PARCEL SERVICE INC ,107.25
89,ANALOG DEVICES INC,105.11
265,"MARSH & MCLENNAN COMPANIES, INC.",103.99
82,Medtronic plc,103.9
30,"Vertex, Inc.",102.31
175,MICRON TECHNOLOGY INC,100.41
77,STARBUCKS CORP,99.74
110,"Prologis, Inc.",95.69
498,GE Vernova Inc.,94.46
